order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_pct,gross_amount,discount_amount,net_amount,cost_amount
910322,505214,20192,1.0,1251.49,516.17,20,1251.49,250.3,1001.19,516.17
910323,505215,20154,2.0,705.67,272.04,5,1411.34,70.57,1340.77,544.08
910324,505215,20166,1.0,7411.28,3795.83,15,7411.28,1111.69,6299.59,3795.83
910325,505215,20198,1.0,4380.66,2456.56,5,4380.66,219.03,4161.63,2456.56
910326,505216,20143,1.0,10016.19,6270.24,0,10016.19,0.0,10016.19,6270.24
910327,505216,20013,1.0,2355.66,1097.0,0,2355.66,0.0,2355.66,1097.0
910328,505216,20244,1.0,25178.1,13648.72,10,25178.1,2517.81,22660.29,13648.72
910329,505217,20115,1.0,3585.93,1528.09,15,3585.93,537.89,3048.04,1528.09
910330,505217,20178,3.0,9139.42,3920.03,15,27418.26,4112.74,23305.52,11760.09
910331,505218,20052,1.0,762.46,360.49,15,762.46,114.37,648.09,360.49
910332,505218,20018,1.0,1164.92,639.96,15,1164.92,174.74,990.18,639.96
910333,505219,20122,1.0,14754.48,8539.23,15,14754.48,2213.17,12541.31,8539.23
910334,505219,20009,1.0,1160.15,521.78,0,1160.15,0.0,1160.15,521.78
910335,505219,20072,1.0,2282.11,915.86,20,2282.11,456.42,1825.69,915.86
910336,505220,20211,1.0,507.3,185.45,10,507.3,50.73,456.57,185.45
910337,505221,20123,2.0,846.18,317.31,10,1692.36,169.24,1523.12,634.62
910338,505221,20082,1.0,2742.49,1289.44,5,2742.49,137.12,2605.37,1289.44
910339,505221,20011,1.0,5804.22,2185.11,15,5804.22,870.63,4933.59,2185.11
910340,505221,20058,2.0,825.82,425.37,15,1651.64,247.75,1403.89,850.74
910341,505222,20223,2.0,3208.58,1610.64,15,6417.16,962.57,5454.59,3221.28
910342,505222,20139,1.0,4147.19,1778.79,0,4147.19,0.0,4147.19,1778.79
910343,505222,20114,4.0,6490.61,4074.73,5,25962.44,1298.12,24664.32,16298.92
910344,505222,20168,2.0,902.26,559.09,10,1804.52,180.45,1624.07,1118.18
910345,505223,20237,1.0,1862.11,743.36,10,1862.11,186.21,1675.9,743.36
910346,505223,20140,1.0,3463.21,2168.28,0,3463.21,0.0,3463.21,2168.28
910347,505224,20073,1.0,672.95,403.06,0,672.95,0.0,672.95,403.06
910348,505224,20180,1.0,4768.23,2316.26,5,4768.23,238.41,4529.82,2316.26
910349,505225,20032,1.0,421.54,251.42,5,421.54,21.08,400.46,251.42
910350,505225,20120,1.0,1105.53,706.04,0,1105.53,0.0,1105.53,706.04
910351,505226,20059,1.0,1423.46,776.46,25,1423.46,355.86,1067.6,776.46
910352,505226,20221,1.0,346.01,167.47,0,346.01,0.0,346.01,167.47
910353,505226,20195,1.0,12350.75,6841.86,10,12350.75,1235.08,11115.67,6841.86
910354,505227,20171,1.0,549.39,355.49,10,549.39,54.94,494.45,355.49
910355,505227,20173,1.0,655.41,315.56,20,655.41,131.08,524.33,315.56
910356,505227,20125,1.0,1356.16,737.87,15,1356.16,203.42,1152.74,737.87
910357,505228,20034,3.0,6694.49,3791.5,0,20083.47,0.0,20083.47,11374.5
910358,505228,20198,2.0,4380.66,2456.56,20,8761.32,1752.26,7009.06,4913.12
910359,505229,20148,1.0,584.73,229.51,5,584.73,29.24,555.49,229.51
910360,505229,20004,1.0,10687.99,6945.78,0,10687.99,0.0,10687.99,6945.78
910361,505229,20247,1.0,286.47,140.56,10,286.47,28.65,257.82,140.56
910362,505230,20243,1.0,688.75,402.59,5,688.75,34.44,654.31,402.59
910363,505231,20238,1.0,1827.99,769.32,5,1827.99,91.4,1736.59,769.32
910364,505231,20078,1.0,1555.58,716.87,15,1555.58,233.34,1322.24,716.87
910365,505232,20039,1.0,570.9,319.77,5,570.9,28.54,542.36,319.77
910366,505232,20025,2.0,789.05,334.17,10,1578.1,157.81,1420.29,668.34
910367,505232,20195,1.0,12350.75,6841.86,20,12350.75,2470.15,9880.6,6841.86
910368,505233,20085,2.0,535.19,260.68,10,1070.38,107.04,963.34,521.36
910369,505233,20202,1.0,11129.06,5688.47,15,11129.06,1669.36,9459.7,5688.47
910370,505234,20181,1.0,1516.64,752.06,15,1516.64,227.5,1289.14,752.06
910371,505234,20201,1.0,1393.23,596.08,10,1393.23,139.32,1253.91,596.08
910372,505234,20033,1.0,1277.1,532.22,15,1277.1,191.56,1085.54,532.22
910373,505235,20187,1.0,3068.6,1390.76,25,3068.6,767.15,2301.45,1390.76
910374,505235,20083,2.0,1586.83,802.65,25,3173.66,793.42,2380.24,1605.3
910375,505236,20047,3.0,2184.05,873.58,20,6552.15,1310.43,5241.72,2620.74
910376,505236,20069,1.0,12203.61,5611.88,25,12203.61,3050.9,9152.71,5611.88
910377,505237,20166,1.0,7411.28,3795.83,10,7411.28,741.13,6670.15,3795.83
910378,505238,20004,1.0,10687.99,6945.78,0,10687.99,0.0,10687.99,6945.78
910379,505238,20036,1.0,8410.09,4511.4,5,8410.09,420.5,7989.59,4511.4
910380,505239,20038,1.0,780.89,358.2,0,780.89,0.0,780.89,358.2
910381,505239,20220,1.0,8741.43,4054.0,10,8741.43,874.14,7867.29,4054.0
910382,505240,20125,2.0,1356.16,737.87,0,2712.32,0.0,2712.32,1475.74
910383,505240,20059,1.0,1423.46,776.46,15,1423.46,213.52,1209.94,776.46
910384,505240,20024,1.0,5806.29,3085.88,0,5806.29,0.0,5806.29,3085.88
910385,505240,20002,2.0,10282.55,6040.96,25,20565.1,5141.27,15423.83,12081.92
910386,505240,20224,1.0,6470.02,3499.95,15,6470.02,970.5,5499.52,3499.95
910387,505241,20064,1.0,4631.2,2304.97,5,4631.2,231.56,4399.64,2304.97
910388,505241,20029,1.0,4040.78,2378.0,15,4040.78,606.12,3434.66,2378.0
910389,505242,20249,2.0,20488.43,10610.18,10,40976.86,4097.69,36879.17,21220.36
910390,505242,20029,1.0,4040.78,2378.0,0,4040.78,0.0,4040.78,2378.0
910391,505243,20056,1.0,2108.57,823.77,0,2108.57,0.0,2108.57,823.77
910392,505243,20080,1.0,3178.09,1633.33,10,3178.09,317.81,2860.28,1633.33
910393,505244,20194,1.0,12458.17,7476.18,10,12458.17,1245.82,11212.35,7476.18
910394,505244,20154,1.0,705.67,272.04,20,705.67,141.13,564.54,272.04
910395,505244,20161,1.0,12104.43,4875.34,5,12104.43,605.22,11499.21,4875.34
910396,505245,20183,1.0,2415.51,1541.5,20,2415.51,483.1,1932.41,1541.5
910397,505245,20134,2.0,4055.28,2160.08,0,8110.56,0.0,8110.56,4320.16
910398,505246,20048,2.0,7860.04,3821.49,15,15720.08,2358.01,13362.07,7642.98
910399,505246,20032,1.0,421.54,251.42,10,421.54,42.15,379.39,251.42
910400,505247,20048,1.0,7860.04,3821.49,5,7860.04,393.0,7467.04,3821.49
910401,505248,20035,1.0,1731.82,1113.51,10,1731.82,173.18,1558.64,1113.51
910402,505248,20062,1.0,305.94,136.42,15,305.94,45.89,260.05,136.42
910403,505248,20106,1.0,5100.65,2361.04,10,5100.65,510.06,4590.59,2361.04
910404,505248,20223,1.0,3208.58,1610.64,10,3208.58,320.86,2887.72,1610.64
910405,505248,20111,1.0,1113.65,713.31,15,1113.65,167.05,946.6,713.31
910406,505249,20119,1.0,6447.76,4051.44,15,6447.76,967.16,5480.6,4051.44
910407,505249,20071,2.0,36137.71,17268.1,10,72275.42,7227.54,65047.88,34536.2
910408,505250,20200,1.0,667.42,334.31,10,667.42,66.74,600.68,334.31
910409,505251,20239,2.0,29037.02,11401.1,0,58074.04,0.0,58074.04,22802.2
910410,505252,20216,2.0,28204.64,12271.06,10,56409.28,5640.93,50768.35,24542.12
910411,505252,20245,1.0,2814.05,1526.29,0,2814.05,0.0,2814.05,1526.29
910412,505253,20165,1.0,3173.03,1708.63,20,3173.03,634.61,2538.42,1708.63
910413,505253,20133,1.0,1863.13,1176.7,5,1863.13,93.16,1769.97,1176.7
910414,505254,20115,2.0,3585.93,1528.09,10,7171.86,717.19,6454.67,3056.18
910415,505255,20131,1.0,4823.66,1816.91,10,4823.66,482.37,4341.29,1816.91
910416,505256,20234,1.0,616.51,221.5,15,616.51,92.48,524.03,221.5
910417,505256,20166,2.0,7411.28,3795.83,10,14822.56,1482.26,13340.3,7591.66
910418,505257,20038,1.0,780.89,358.2,20,780.89,156.18,624.71,358.2
910419,505258,20111,1.0,1113.65,713.31,10,1113.65,111.36,1002.29,713.31
910420,505258,20047,1.0,2184.05,873.58,0,2184.05,0.0,2184.05,873.58
910421,505259,20197,4.0,2872.53,1123.32,5,11490.12,574.51,10915.61,4493.28
910422,505259,20124,1.0,13395.78,5604.63,20,13395.78,2679.16,10716.62,5604.63
910423,505259,20080,1.0,3178.09,1633.33,0,3178.09,0.0,3178.09,1633.33
910424,505259,20063,1.0,48801.99,20977.47,25,48801.99,12200.5,36601.49,20977.47
910425,505260,20206,1.0,7333.43,3267.21,20,7333.43,1466.69,5866.74,3267.21
910426,505260,20202,1.0,11129.06,5688.47,15,11129.06,1669.36,9459.7,5688.47
910427,505261,20056,1.0,2108.57,823.77,20,2108.57,421.71,1686.86,823.77
910428,505262,20079,1.0,1977.23,932.71,15,1977.23,296.58,1680.65,932.71
910429,505262,20240,2.0,5892.88,2880.72,0,11785.76,0.0,11785.76,5761.44
910430,505263,20221,1.0,346.01,167.47,10,346.01,34.6,311.41,167.47
910431,505264,20012,1.0,3166.39,1300.02,10,3166.39,316.64,2849.75,1300.02
910432,505264,20191,1.0,16000.09,6354.85,0,16000.09,0.0,16000.09,6354.85
910433,505264,20193,2.0,732.73,354.9,20,1465.46,293.09,1172.37,709.8
910434,505265,20182,1.0,486.61,314.6,15,486.61,72.99,413.62,314.6
910435,505265,20140,1.0,3463.21,2168.28,15,3463.21,519.48,2943.73,2168.28
910436,505266,20140,3.0,3463.21,2168.28,10,10389.63,1038.96,9350.67,6504.84
910437,505267,20171,1.0,549.39,355.49,25,549.39,137.35,412.04,355.49
910438,505267,20236,1.0,798.64,492.51,0,798.64,0.0,798.64,492.51
910439,505268,20108,1.0,661.43,266.18,10,661.43,66.14,595.29,266.18
910440,505269,20222,1.0,37415.28,22609.43,5,37415.28,1870.76,35544.52,22609.43
910441,505270,20011,1.0,5804.22,2185.11,0,5804.22,0.0,5804.22,2185.11
910442,505271,20060,1.0,794.08,468.82,0,794.08,0.0,794.08,468.82
910443,505271,20231,3.0,1001.94,443.63,25,3005.82,751.46,2254.36,1330.89
910444,505272,20003,1.0,2966.78,1197.73,10,2966.78,296.68,2670.1,1197.73
910445,505272,20014,1.0,557.2,204.62,15,557.2,83.58,473.62,204.62
910446,505273,20217,1.0,69091.13,39024.1,15,69091.13,10363.67,58727.46,39024.1
910447,505274,20154,1.0,705.67,272.04,0,705.67,0.0,705.67,272.04
910448,505274,20007,1.0,12616.36,6321.06,15,12616.36,1892.45,10723.91,6321.06
910449,505274,20039,1.0,570.9,319.77,10,570.9,57.09,513.81,319.77
910450,505275,20160,2.0,3652.46,2207.0,10,7304.92,730.49,6574.43,4414.0
910451,505276,20037,1.0,1734.87,900.11,20,1734.87,346.97,1387.9,900.11
910452,505276,20207,2.0,7864.92,5011.8,20,15729.84,3145.97,12583.87,10023.6
910453,505276,20005,1.0,1971.82,775.58,15,1971.82,295.77,1676.05,775.58
910454,505277,20004,1.0,10687.99,6945.78,10,10687.99,1068.8,9619.19,6945.78
910455,505278,20006,1.0,66361.9,40574.05,5,66361.9,3318.1,63043.8,40574.05
910456,505278,20060,1.0,794.08,468.82,0,794.08,0.0,794.08,468.82
910457,505279,20230,1.0,4929.39,1876.99,25,4929.39,1232.35,3697.04,1876.99
910458,505279,20202,1.0,11129.06,5688.47,0,11129.06,0.0,11129.06,5688.47
910459,505280,20051,2.0,695.77,441.02,15,1391.54,208.73,1182.81,882.04
910460,505280,20181,1.0,1516.64,752.06,5,1516.64,75.83,1440.81,752.06
910461,505281,20210,1.0,39951.74,24370.91,0,39951.74,0.0,39951.74,24370.91
910462,505282,20071,1.0,36137.71,17268.1,0,36137.71,0.0,36137.71,17268.1
910463,505282,20093,1.0,4388.2,2379.34,0,4388.2,0.0,4388.2,2379.34
910464,505283,20078,1.0,1555.58,716.87,0,1555.58,0.0,1555.58,716.87
910465,505283,20094,1.0,1174.21,661.48,15,1174.21,176.13,998.08,661.48
910466,505284,20237,1.0,1862.11,743.36,15,1862.11,279.32,1582.79,743.36
910467,505284,20092,1.0,2265.41,1302.01,0,2265.41,0.0,2265.41,1302.01
910468,505285,20036,2.0,8410.09,4511.4,10,16820.18,1682.02,15138.16,9022.8
910469,505285,20022,1.0,4318.99,2170.88,0,4318.99,0.0,4318.99,2170.88
910470,505286,20121,2.0,797.87,498.73,5,1595.74,79.79,1515.95,997.46
910471,505286,20148,1.0,584.73,229.51,10,584.73,58.47,526.26,229.51
910472,505286,20101,3.0,495.5,311.24,15,1486.5,222.98,1263.52,933.72
910473,505287,20139,1.0,4147.19,1778.79,0,4147.19,0.0,4147.19,1778.79
910474,505287,20127,1.0,483.68,170.85,0,483.68,0.0,483.68,170.85
910475,505287,20142,1.0,7561.58,2883.07,0,7561.58,0.0,7561.58,2883.07
910476,505288,20106,1.0,5100.65,2361.04,5,5100.65,255.03,4845.62,2361.04
910477,505289,20126,1.0,1889.47,1096.46,20,1889.47,377.89,1511.58,1096.46
910478,505290,20052,1.0,762.46,360.49,10,762.46,76.25,686.21,360.49
910479,505291,20049,1.0,3955.65,2260.19,15,3955.65,593.35,3362.3,2260.19
910480,505292,20200,1.0,667.42,334.31,5,667.42,33.37,634.05,334.31
910481,505292,20217,2.0,69091.13,39024.1,0,138182.26,0.0,138182.26,78048.2
910482,505293,20148,1.0,584.73,229.51,5,584.73,29.24,555.49,229.51
910483,505293,20039,1.0,570.9,319.77,0,570.9,0.0,570.9,319.77
910484,505294,20139,1.0,4147.19,1778.79,20,4147.19,829.44,3317.75,1778.79
910485,505294,20061,1.0,1419.98,624.9,15,1419.98,213.0,1206.98,624.9
910486,505295,20236,1.0,798.64,492.51,5,798.64,39.93,758.71,492.51
910487,505296,20078,2.0,1555.58,716.87,25,3111.16,777.79,2333.37,1433.74
910488,505296,20167,1.0,57110.65,29675.06,25,57110.65,14277.66,42832.99,29675.06
910489,505297,20214,1.0,13633.91,6410.28,10,13633.91,1363.39,12270.52,6410.28
910490,505297,20115,1.0,3585.93,1528.09,0,3585.93,0.0,3585.93,1528.09
910491,505297,20111,1.0,1113.65,713.31,25,1113.65,278.41,835.24,713.31
910492,505298,20207,1.0,7864.92,5011.8,15,7864.92,1179.74,6685.18,5011.8
910493,505298,20218,3.0,2852.11,1676.96,0,8556.33,0.0,8556.33,5030.88
910494,505298,20228,2.0,809.37,355.25,20,1618.74,323.75,1294.99,710.5
910495,505299,20230,1.0,4929.39,1876.99,10,4929.39,492.94,4436.45,1876.99
910496,505299,20047,1.0,2184.05,873.58,5,2184.05,109.2,2074.85,873.58
910497,505300,20029,2.0,4040.78,2378.0,5,8081.56,404.08,7677.48,4756.0
910498,505301,20099,1.0,51823.07,23412.84,5,51823.07,2591.15,49231.92,23412.84
910499,505301,20187,1.0,3068.6,1390.76,5,3068.6,153.43,2915.17,1390.76
910500,505302,20185,3.0,2259.46,1390.82,10,6778.38,677.84,6100.54,4172.46
910501,505303,20134,1.0,4055.28,2160.08,25,4055.28,1013.82,3041.46,2160.08
910502,505303,20173,1.0,655.41,315.56,0,655.41,0.0,655.41,315.56
910503,505304,20173,1.0,655.41,315.56,25,655.41,163.85,491.56,315.56
910504,505305,20044,2.0,546.78,344.42,0,1093.56,0.0,1093.56,688.84
910505,505306,20198,1.0,4380.66,2456.56,10,4380.66,438.07,3942.59,2456.56
910506,505307,20117,1.0,1124.34,526.44,0,1124.34,0.0,1124.34,526.44
910507,505308,20114,1.0,6490.61,4074.73,0,6490.61,0.0,6490.61,4074.73
910508,505308,20111,1.0,1113.65,713.31,0,1113.65,0.0,1113.65,713.31
910509,505308,20176,1.0,4966.93,2828.62,0,4966.93,0.0,4966.93,2828.62
910510,505309,20073,4.0,672.95,403.06,15,2691.8,403.77,2288.03,1612.24
910511,505310,20187,1.0,3068.6,1390.76,5,3068.6,153.43,2915.17,1390.76
910512,505311,20066,1.0,37192.6,14356.0,5,37192.6,1859.63,35332.97,14356.0
910513,505311,20207,1.0,7864.92,5011.8,10,7864.92,786.49,7078.43,5011.8
910514,505312,20166,2.0,7411.28,3795.83,5,14822.56,741.13,14081.43,7591.66
910515,505312,20028,1.0,2140.06,1062.98,15,2140.06,321.01,1819.05,1062.98
910516,505312,20208,1.0,1173.49,689.03,15,1173.49,176.02,997.47,689.03
910517,505313,20042,1.0,11594.41,5651.46,0,11594.41,0.0,11594.41,5651.46
910518,505313,20221,2.0,346.01,167.47,5,692.02,34.6,657.42,334.94
910519,505313,20100,1.0,12907.55,4910.75,10,12907.55,1290.76,11616.79,4910.75
910520,505313,20007,1.0,12616.36,6321.06,20,12616.36,2523.27,10093.09,6321.06
910521,505314,20035,2.0,1731.82,1113.51,10,3463.64,346.36,3117.28,2227.02
910522,505315,20076,3.0,5763.89,3459.13,0,17291.67,0.0,17291.67,10377.39
910523,505316,20163,1.0,70646.87,29586.76,0,70646.87,0.0,70646.87,29586.76
910524,505316,20184,2.0,3782.1,2411.97,10,7564.2,756.42,6807.78,4823.94
910525,505316,20179,1.0,65946.55,30216.01,25,65946.55,16486.64,49459.91,30216.01
910526,505317,20143,1.0,10016.19,6270.24,10,10016.19,1001.62,9014.57,6270.24
910527,505317,20173,4.0,655.41,315.56,15,2621.64,393.25,2228.39,1262.24
910528,505318,20221,1.0,346.01,167.47,20,346.01,69.2,276.81,167.47
910529,505319,20036,1.0,8410.09,4511.4,5,8410.09,420.5,7989.59,4511.4
910530,505319,20234,3.0,616.51,221.5,0,1849.53,0.0,1849.53,664.5
910531,505320,20242,1.0,856.35,484.3,5,856.35,42.82,813.53,484.3
910532,505320,20033,1.0,1277.1,532.22,0,1277.1,0.0,1277.1,532.22
910533,505320,20079,1.0,1977.23,932.71,5,1977.23,98.86,1878.37,932.71
910534,505320,20026,4.0,5768.56,2502.63,5,23074.24,1153.71,21920.53,10010.52
910535,505320,20174,2.0,9489.2,5657.72,0,18978.4,0.0,18978.4,11315.44
910536,505321,20149,2.0,1689.82,893.0,5,3379.64,168.98,3210.66,1786.0
910537,505322,20079,1.0,1977.23,932.71,15,1977.23,296.58,1680.65,932.71
910538,505322,20115,1.0,3585.93,1528.09,15,3585.93,537.89,3048.04,1528.09
910539,505323,20027,1.0,265.01,170.54,5,265.01,13.25,251.76,170.54
910540,505323,20070,2.0,965.14,558.33,0,1930.28,0.0,1930.28,1116.66
910541,505324,20035,1.0,1731.82,1113.51,10,1731.82,173.18,1558.64,1113.51
910542,505324,20065,1.0,4850.41,1964.56,10,4850.41,485.04,4365.37,1964.56
910543,505325,20020,1.0,2720.59,1531.65,0,2720.59,0.0,2720.59,1531.65
910544,505325,20158,1.0,1755.56,899.9,5,1755.56,87.78,1667.78,899.9
910545,505326,20052,3.0,762.46,360.49,10,2287.38,228.74,2058.64,1081.47
910546,505326,20063,1.0,48801.99,20977.47,10,48801.99,4880.2,43921.79,20977.47
910547,505326,20009,1.0,1160.15,521.78,10,1160.15,116.02,1044.13,521.78
910548,505326,20024,1.0,5806.29,3085.88,15,5806.29,870.94,4935.35,3085.88
910549,505326,20185,1.0,2259.46,1390.82,5,2259.46,112.97,2146.49,1390.82
910550,505327,20225,1.0,1183.96,611.67,10,1183.96,118.4,1065.56,611.67
910551,505328,20111,2.0,1113.65,713.31,25,2227.3,556.83,1670.47,1426.62
910552,505328,20170,1.0,14218.65,7156.07,15,14218.65,2132.8,12085.85,7156.07
910553,505328,20189,2.0,497.27,254.23,20,994.54,198.91,795.63,508.46
910554,505329,20216,4.0,28204.64,12271.06,15,112818.56,16922.78,95895.78,49084.24
910555,505329,20021,2.0,8993.0,4728.96,25,17986.0,4496.5,13489.5,9457.92
910556,505330,20044,1.0,546.78,344.42,15,546.78,82.02,464.76,344.42
910557,505330,20073,1.0,672.95,403.06,25,672.95,168.24,504.71,403.06
910558,505330,20032,1.0,421.54,251.42,0,421.54,0.0,421.54,251.42
910559,505330,20201,1.0,1393.23,596.08,25,1393.23,348.31,1044.92,596.08
910560,505331,20184,1.0,3782.1,2411.97,25,3782.1,945.52,2836.58,2411.97
910561,505331,20001,1.0,2034.59,1256.83,0,2034.59,0.0,2034.59,1256.83
910562,505331,20112,1.0,1872.46,1089.62,20,1872.46,374.49,1497.97,1089.62
910563,505332,20151,1.0,31724.89,20508.74,0,31724.89,0.0,31724.89,20508.74
910564,505332,20231,1.0,1001.94,443.63,25,1001.94,250.48,751.46,443.63
910565,505333,20166,2.0,7411.28,3795.83,10,14822.56,1482.26,13340.3,7591.66
910566,505334,20209,1.0,7771.74,4696.59,10,7771.74,777.17,6994.57,4696.59
910567,505334,20168,1.0,902.26,559.09,5,902.26,45.11,857.15,559.09
910568,505335,20078,1.0,1555.58,716.87,25,1555.58,388.9,1166.68,716.87
910569,505336,20244,2.0,25178.1,13648.72,10,50356.2,5035.62,45320.58,27297.44
910570,505337,20216,2.0,28204.64,12271.06,25,56409.28,14102.32,42306.96,24542.12
910571,505338,20047,3.0,2184.05,873.58,0,6552.15,0.0,6552.15,2620.74
910572,505338,20024,1.0,5806.29,3085.88,10,5806.29,580.63,5225.66,3085.88
910573,505338,20192,1.0,1251.49,516.17,15,1251.49,187.72,1063.77,516.17
910574,505339,20004,2.0,10687.99,6945.78,5,21375.98,1068.8,20307.18,13891.56
910575,505339,20197,1.0,2872.53,1123.32,15,2872.53,430.88,2441.65,1123.32
910576,505339,20088,1.0,1969.68,1132.48,0,1969.68,0.0,1969.68,1132.48
910577,505339,20070,1.0,965.14,558.33,0,965.14,0.0,965.14,558.33
910578,505340,20241,1.0,1014.76,464.94,0,1014.76,0.0,1014.76,464.94
910579,505340,20085,1.0,535.19,260.68,15,535.19,80.28,454.91,260.68
910580,505340,20161,2.0,12104.43,4875.34,15,24208.86,3631.33,20577.53,9750.68
910581,505341,20102,3.0,631.51,312.41,0,1894.53,0.0,1894.53,937.23
910582,505342,20154,2.0,705.67,272.04,10,1411.34,141.13,1270.21,544.08
910583,505343,20171,2.0,549.39,355.49,10,1098.78,109.88,988.9,710.98
910584,505344,20122,3.0,14754.48,8539.23,5,44263.44,2213.17,42050.27,25617.69
910585,505344,20004,1.0,10687.99,6945.78,15,10687.99,1603.2,9084.79,6945.78
910586,505344,20009,1.0,1160.15,521.78,10,1160.15,116.02,1044.13,521.78
910587,505345,20126,1.0,1889.47,1096.46,0,1889.47,0.0,1889.47,1096.46
910588,505346,20124,1.0,13395.78,5604.63,10,13395.78,1339.58,12056.2,5604.63
910589,505346,20005,2.0,1971.82,775.58,20,3943.64,788.73,3154.91,1551.16
910590,505347,20171,1.0,549.39,355.49,15,549.39,82.41,466.98,355.49
910591,505347,20111,1.0,1113.65,713.31,0,1113.65,0.0,1113.65,713.31
910592,505348,20151,2.0,31724.89,20508.74,25,63449.78,15862.44,47587.34,41017.48
910593,505349,20225,1.0,1183.96,611.67,10,1183.96,118.4,1065.56,611.67
910594,505349,20137,1.0,3884.29,2001.16,5,3884.29,194.21,3690.08,2001.16
910595,505350,20013,2.0,2355.66,1097.0,15,4711.32,706.7,4004.62,2194.0
910596,505351,20115,1.0,3585.93,1528.09,15,3585.93,537.89,3048.04,1528.09
910597,505352,20084,2.0,1515.77,816.64,15,3031.54,454.73,2576.81,1633.28
910598,505353,20203,2.0,255.91,103.53,10,511.82,51.18,460.64,207.06
910599,505353,20047,1.0,2184.05,873.58,20,2184.05,436.81,1747.24,873.58
910600,505354,20106,2.0,5100.65,2361.04,10,10201.3,1020.13,9181.17,4722.08
910601,505354,20120,1.0,1105.53,706.04,0,1105.53,0.0,1105.53,706.04
910602,505354,20185,1.0,2259.46,1390.82,0,2259.46,0.0,2259.46,1390.82
910603,505355,20043,1.0,506.86,295.74,0,506.86,0.0,506.86,295.74
910604,505356,20129,1.0,3852.65,1967.85,10,3852.65,385.26,3467.39,1967.85
910605,505356,20065,1.0,4850.41,1964.56,5,4850.41,242.52,4607.89,1964.56
910606,505357,20224,1.0,6470.02,3499.95,0,6470.02,0.0,6470.02,3499.95
910607,505358,20249,1.0,20488.43,10610.18,10,20488.43,2048.84,18439.59,10610.18
910608,505359,20031,1.0,4512.81,1851.07,5,4512.81,225.64,4287.17,1851.07
910609,505359,20202,1.0,11129.06,5688.47,5,11129.06,556.45,10572.61,5688.47
910610,505360,20181,1.0,1516.64,752.06,5,1516.64,75.83,1440.81,752.06
910611,505361,20247,1.0,286.47,140.56,25,286.47,71.62,214.85,140.56
910612,505361,20032,1.0,421.54,251.42,10,421.54,42.15,379.39,251.42
910613,505362,20069,1.0,12203.61,5611.88,10,12203.61,1220.36,10983.25,5611.88
910614,505362,20235,1.0,5067.15,2084.95,15,5067.15,760.07,4307.08,2084.95
910615,505362,20140,1.0,3463.21,2168.28,5,3463.21,173.16,3290.05,2168.28
910616,505362,20213,1.0,24406.41,13831.92,10,24406.41,2440.64,21965.77,13831.92
910617,505363,20126,1.0,1889.47,1096.46,10,1889.47,188.95,1700.52,1096.46
910618,505364,20092,1.0,2265.41,1302.01,10,2265.41,226.54,2038.87,1302.01
910619,505364,20094,1.0,1174.21,661.48,0,1174.21,0.0,1174.21,661.48
910620,505365,20195,1.0,12350.75,6841.86,10,12350.75,1235.08,11115.67,6841.86
910621,505366,20244,1.0,25178.1,13648.72,0,25178.1,0.0,25178.1,13648.72
910622,505366,20021,1.0,8993.0,4728.96,20,8993.0,1798.6,7194.4,4728.96
